;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		KDEddyHillArea45	KQ_PrinceSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea46	KQ_PrinceSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea47	KQ_PrinceSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea48	KQ_IronSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea49	KQ_Honeying	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea50	KQ_Honeying	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea51	KQ_FireSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea52	KQ_IronSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea53	KQ_Honeying	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea54	KQ_QueenSlime	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea56	KQ_SilverSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea57	KQ_GoldSlime	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
																		
#end																		
