;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		AntiHenisArea50	MID_Anti_Henis_A84	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea50	MID_Anti_Henis_M85	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea50	MID_Anti_Henis_F84	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea51	MID_Anti_Henis_C86	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea51	MID_Anti_Henis_F87	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea52	MID_Anti_Henis_A84	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea52	MID_Anti_Henis_M85	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea52	MID_Anti_Henis_C86	1	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea52	MID_Anti_Henis_F84	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea53	MID_Anti_Henis_M85	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea53	MID_Anti_Henis_F84	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea56	MID_Anti_Henis_C86	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea56	MID_Anti_Henis_F87	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea57	MID_Anti_Henis_M85	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea57	MID_Anti_Henis_F84	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea03	MID_Anti_Henis_F87	5	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea04	MID_Anti_Henis_C88	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea04	MID_Anti_Henis_F87	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea22	MID_Anti_Henis_F87	5	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea23	MID_Anti_Henis_C88	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea23	MID_Anti_Henis_A88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea25	MID_Anti_Henis_M88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea25	MID_Anti_Henis_F87	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea26	MID_Anti_Henis_M88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea26	MID_Anti_Henis_F87	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea27	MID_Anti_Henis_C86	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea27	MID_Anti_Henis_M85	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea29	MID_Anti_Henis_M85	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea29	MID_Anti_Henis_F87	6	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea30	MID_Anti_Henis_M85	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea30	MID_Anti_Henis_F87	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea44	MID_Anti_Henis_A88	3	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea44	MID_Anti_Henis_M88	2	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea44	MID_Anti_Henis_F87	1	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea45	MID_Anti_Henis_C88	1	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea45	MID_Anti_Henis_A88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea45	MID_Anti_Henis_M88	1	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea45	MID_Anti_Henis_F87	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea46	MID_Anti_Henis_A88	1	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea46	MID_Anti_Henis_M88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea46	MID_Anti_Henis_F87	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea47	MID_Anti_Henis_C88	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
#record		AntiHenisArea47	MID_Anti_Henis_F87	4	0	15	-4	5	-2	8	0	10	2	13	4	0	0	
																		
#end																		
