;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		KDPrtShipArea45	MID_TrueMara	1	0	0	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea46	MID_MarloneMegaton	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea47	MID_Mara	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea48	MID_Marlone	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea49	MID_MarloneFighter	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea49	MID_MaraElite	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea50	MID_MarloneArcher	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea51	MID_MarloneFighter	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea51	MID_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea52	MID_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea52	MID_MarloneFighter	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea53	MID_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea54	MID_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDPrtShipArea55	MID_MarloneFighter	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
																		
#end																		
