;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		KDEddyHillArea45	MID_PrinceSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea46	MID_PrinceSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea47	MID_PrinceSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea48	MID_IronSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea49	MID_Honeying	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea50	MID_Honeying	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea51	MID_FireSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea52	MID_IronSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea53	MID_Honeying	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea54	MID_QueenSlime	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea56	MID_SilverSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		KDEddyHillArea57	MID_GoldSlime	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
																		
#end																		
																		
																		
																		
