;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Dark01_008A	Leipoon	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_009A	Leipoon	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_010A	Leipoon	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_011A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_012A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_013A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_014A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_015A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_016A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_017A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_018A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_019A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_020A	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_021A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_021A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_022A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_022A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_023A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_023A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_024A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_024A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_025A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_025A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_026A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_026A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_027A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_027A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_028A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_028A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_029A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_029A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_030A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_030A	EarthCalerben	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_031A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_031A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_032A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_032A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_033A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_033A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_034A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_034A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_035A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_035A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_036A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_036A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_037A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_037A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_038A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_038A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_039A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_039A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_040A	EarthNerpa	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_040A	EarthCalerben	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_041A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_042A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_043A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_044A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_045A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_046A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_047A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_048A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_049A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_050A	PsykenDog	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_001B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_001B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_002B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_002B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_003B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_003B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_004B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_004B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_005B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_005B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_006B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_006B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_007B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_007B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_008B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_008B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_009B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_009B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_010B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_010B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_011B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_011B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_012B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_012B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_013B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_013B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_014B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_014B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_015B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_015B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_016B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_016B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_017B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_017B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_018B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_018B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_019B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_019B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_020B	LivingStatue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_020B	LivingStone	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_021B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_022B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_023B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_024B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_025B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_026B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_027B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_028B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_029B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_030B	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_031B	Shadow	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_032B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_033B	Shadow	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_034B	Shadow	7	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_035B	Shadow	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_036B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_037B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_038B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_039B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_040B	Shadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_041B	RedShadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_042B	RedShadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_043B	RedShadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_044B	RedShadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_045B	RedShadow	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_046B	RedShadow	7	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_047B	RedShadow	7	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_048B	RedShadow	7	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_049B	RedShadow	10	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Dark01_050B	RedShadow	10	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER1	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER2	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER3	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER4	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER5	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER6	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER7	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER8	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER9	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER10	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB1	HERB9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB2	HERB9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD8	WOOD8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD9	WOOD9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM8	MUSHROOM8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM9	MUSHROOM9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		P01	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		P02	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		UrgDark01Guard01	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		UrgDark01Guard02	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		UrgDark01Guard03	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		Dark01_h1_01	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h1_02	HarpyThunder	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h1_03	HarpyMoon	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h1_04	BlackShadow	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_C1_01	Psyken	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Dark01_h2_01	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h2_02	HarpyThunder	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h2_03	HarpyMoon	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h2_04	BlackShadow	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_C2_01	Psyken	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Dark01_h3_01	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h3_02	HarpyThunder	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h3_03	HarpyMoon	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h3_04	BlackShadow	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_C3_01	Psyken	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Dark01_h4_01	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h4_02	HarpyThunder	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h4_03	HarpyMoon	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_h4_04	BlackShadow	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Dark01_C4_01	Psyken	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
																		
#end																		
