;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Urg_026	OldArchon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_027	OldArchon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_028	OldArchon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_029	OldArchon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_030	OldArchon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_031	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_031	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_032	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_032	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_033	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_033	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_034	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_034	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_035	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_035	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_036	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_036	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_037	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_037	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_038	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_038	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_039	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_039	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_040	MiniPinky	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_040	Orc	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_041	OrcHunter	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_042	OrcHunter	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_043	OrcHunter	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_044	OrcHunter	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_045	OrcHunter	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_046	OrcCaptain	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_047	OrcCaptain	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_048	OrcCaptain	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_049	OrcCaptain	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		Urg_050	OrcCaptain	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER1	FLOWER6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER2	FLOWER6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER3	FLOWER6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER4	FLOWER6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER5	FLOWER6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER6	FLOWER7	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER7	FLOWER7	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER8	FLOWER7	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER9	FLOWER7	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER10	FLOWER7	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB1	HERB5	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB2	HERB6	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD6	WOOD6	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD7	WOOD7	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM6	MUSHROOM6	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM7	MUSHROOM7	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		UrgP001	PresentBox9	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		UrgP002	PresentBox9	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		UrgGuard01	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard02	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard03	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard04	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard05	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard06	GuardMihael02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard07	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard08	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		UrgGuard09	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		Urg_H1_01	MarvellBook02	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_02	MarvellBook03	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_03	MarvellBook04	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_04	MarvellBook05	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_05	MarvellBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_06	BlueArchon	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_07	MarvellBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_08	MarvellBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H1_09	MarvellBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_01	MarvellBook02	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_02	MarvellBook03	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_03	MarvellBook04	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_04	MarvellBook05	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_05	MarvellBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_06	BlueArchon	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_07	MarvellBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_08	MarvellBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H2_09	MarvellBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_01	MarvellBook02	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_02	MarvellBook03	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_03	MarvellBook04	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_04	MarvellBook05	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_05	MarvellBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_06	BlueArchon	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_07	MarvellBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_08	MarvellBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H3_09	MarvellBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_01	MarvellBook02	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_02	MarvellBook03	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_03	MarvellBook04	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_04	MarvellBook05	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_05	MarvellBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_06	BlueArchon	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_07	MarvellBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_08	MarvellBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		Urg_H4_09	MarvellBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
																		
#end																		
