;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		PsyIn_047	Psy_Statue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_050	Psy_Statue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_051	Psy_Statue	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_052	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_052	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_054	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_054	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_055	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_055	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_056	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_056	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_057	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_057	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_058	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_058	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_059	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_060	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_062	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_063	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_064	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_064	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_066	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_066	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_067	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_067	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_068	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_068	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_069	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_069	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_070	Psy_Mist	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_070	Psy_Statue	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_071	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_072	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_074	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_075	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_076	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_077	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_078	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_080	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_081	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_082	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_083	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_085	Psy_Mist	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_HERO01	Psy_Psyken	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PsyIn_HERO02	Chimera	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PresentBox01	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		PresentBox02	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		PsyOut_MINE1	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE2	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE3	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE4	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE5	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE6	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE7	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE8	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE9	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		PsyOut_MINE10	MINE9	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
																		
#end																		
