;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		ForDn01_040	D_SpadeGuardTrumpy	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_041	D_SpadeTrumpy	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_042	D_SpadeTrumpy	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_043	D_SpadeTrumpy	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_044	D_SpadeTrumpy	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine01	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine02	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine03	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine04	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine05	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine06	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine07	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine08	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine09	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		ForDn01_Mine10	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		Pbox01	PresentBox11	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		ForDn01Guard01	GuardMihael02	1	0	45	28	63	-18	28	-9	37	18	54	23	63	0	
#record		ForDn01Guard02	GuardMihael02	1	0	45	28	63	-18	28	-9	37	18	54	23	63	0	
#record		ForDn01_C1_01	ViciousGhostElfKnight	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		ForDn01_C2_01	ViciousGhostElfKnight	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		ForDn01_C3_01	ViciousGhostElfKnight	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		ForDn01_C4_01	ViciousGhostElfKnight	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
																		
#end																		
