;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Adl_012	BSpikeHorn	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_013	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_014	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_015	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_016	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_016	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_017	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_018	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_019	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_020	FSpearman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_020	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_021	FSpearman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_021	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_022	FSpearman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_023	FKnuckleman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_024	FKnuckleman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_024	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_025	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_hero01	FKnight	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_027	FSpearman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_027	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_027	FKnuckleman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_028	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_028	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_029	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_030	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_030	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_031	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_031	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_032	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_033	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_033	FKnuckleman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_034	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_035	FRanger	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_036	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_037	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_038	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_039	FSpearman	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_040	FSpearman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_041	FSpearman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_042	FSpearman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_043	FRanger	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_044	FSpearman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_044	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_045	BSpikeHorn	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_046	FRanger	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_046	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_047	FRanger	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_047	FKnuckleman	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_hero02	FKnight	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_049	FSpearman	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_049	FRanger	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_049	FKnuckleman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_050	DApe	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_051	DApe	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_052	DApe	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_054	BSpikeHorn	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_055	BSpikeHorn	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_056	DApe	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_DNepilim01	DNepilim	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_058	GTornado	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_059	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_060	Tornado	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_061	Tornado	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_062	Tornado	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_DNepilim02	DNepilim	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_064	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_DNepilim03	DNepilim	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_066	Tornado	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_067	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_068	Tornado	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_068	GTornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_069	GTornado	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_070	GTornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_071	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_072	Tornado	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_072	GTornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_073	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_073	GTornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_074	Tornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_074	GTornado	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_075	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_076	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_076	SElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_077	SElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_078	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_078	SElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_079	SElfMag	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_080	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_080	SElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_081	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_081	SElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_082	SElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_083	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_084	SElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_084	SElfFig	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_085	SElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_085	SElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_086	SElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_087	SElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_088	SElfFig	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_089	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_090	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_091	FireLich	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_092	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_093	FireLich	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_094	FireLich	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_095	FireLich	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_hero03	DLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_097	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_097	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_098	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_099	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_099	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_hero04	DLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_101	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_101	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_102	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_102	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_103	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_104	IceLich	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_105	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_106	IceLich	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_107	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_107	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_hero05	DLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_109	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_109	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_110	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_110	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_111	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_111	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_112	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_112	IceLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_113	FireLich	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_113	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_114	FireLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Adl_114	IceLich	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER1	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER2	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER3	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER4	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER5	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER6	FLOWER9	2	0	25	17	34	-8	17	-12	22	10	29	13	34	0	
#record		FLOWER7	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER8	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER9	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER10	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB1	HERB9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB2	HERB9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD1	WOOD8	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD2	WOOD9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM1	MUSHROOM8	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM2	MUSHROOM9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		PresentBox01	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		PresentBox02	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		QuestHerb1	Q_Qura_Herb	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		QuestHerb2	Q_Qura_Herb	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		QuestHerb3	Q_Qura_Herb	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		QuestHerb4	Q_Qura_Herb	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		AdlGuardFiled01	GuardLue04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuardFiled02	GuardLue04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard03	GuardMihael04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard04	GuardMihael04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard05	GuardMihael04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard06	GuardMihael04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard07	GuardLue04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard08	GuardLue04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		AdlGuard09	GuardLue04	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
																		
#end																		
