;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Croad01D_030	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_031	PoisonMantrapPlantA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_031	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_032	PoisonMantrapPlantA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_032	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_033	PoisonMantrapPlantA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_033	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_034	PoisonMantrapPlantA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_034	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_035	PoisonMantrapPlantA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_035	PoisonMandrakeA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_036	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_036	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_037	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_037	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_038	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_038	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_039	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_039	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_040	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_040	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_041	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_041	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_042	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_042	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_043	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_043	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_044	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_044	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_045	WindLenceA	2	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_045	WindNepilimA	1	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_046	NerpaA	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_047	NerpaA	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_048	NerpaA	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_049	NerpaA	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_050	NerpaA	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine01	MINE8	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine02	MINE8	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine03	MINE8	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine04	MINE8	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine05	MINE8	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine06	MINE9	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine07	MINE9	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine08	MINE9	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine09	MINE9	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		Croad01D_Mine10	MINE9	3	0	65	39	92	-24	39	-12	52	26	79	33	92	0	
#record		P01	PresentBox13	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Croad01DGuard01	GuardMihael03	1	0	60	36	84	-24	36	-12	48	24	72	30	84	0	
#record		Croad01DGuard02	GuardMihael03	1	0	60	36	84	-24	36	-12	48	24	72	30	84	0	
#record		Croad01D_C1_01	DoppelgngerAdrien	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Croad01D_C2_01	DoppelgngerAdrien	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Croad01D_C3_01	DoppelgngerAdrien	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
#record		Croad01D_C4_01	DoppelgngerAdrien	1	0	300	150	450	-250	150	-150	210	150	390	250	450	0	
																		
#end																		
