;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Kal01_009	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_010	Pergy	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_011	Pergy	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_012	Pergy	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_013	Pergy	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_014	Pergy	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_015	Pergy	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_016	Pergy	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_017	WApe	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_018	WApe	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_019	WApe	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_020	WApe	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_021	WApe	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_022	WApe	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_023	WApe	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_024	WLeoPard	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_025	WLeoPard	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_026	WLeoPard	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_027	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_027	Ruga	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_028	BattleBeak	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_029	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_030	BabyLeipoonB	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_031	BabyLeipoonB	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_031	LeipoonA	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_032	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_032	LeipoonA	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_033	LeipoonA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_034	LeipoonA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_035	BabyLeipoonB	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_035	LeipoonA	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_036	LeipoonA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_037	LeipoonA	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_038	BabyLeipoonB	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_039	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_039	LeipoonA	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_040	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_040	LeipoonA	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_041	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_041	LeipoonA	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_042	BabyLeipoonB	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_043	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_044	BabyLeipoonB	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_044	LeipoonA	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_045	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_046	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_047	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_048	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_049	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_050	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_051	Shella	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_052	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_053	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_054	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_055	WLeoPard	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_056	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_057	WLeoPard	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_058	WLeoPard	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_059	WLeoPard	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_060	WApe	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_061	WLeoPard	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_062	Shella	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_063	Shella	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_064	FElfFig	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_065	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_065	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_066	FElfFig	6	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_066	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_067	FElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_068	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_069	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_069	FElfArc	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_070	FElfArc	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_071	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_072	FElfFig	4	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_072	FElfArc	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_073	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_073	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_074	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_074	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_075	FElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_076	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_076	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_077	FElfFig	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_077	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_078	FElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_079	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_079	FElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_080	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_080	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_080	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_081	FElfArc	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_081	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_082	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_083	FElfFig	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_083	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_083	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_084	FElfFig	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_084	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_084	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_084	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_085	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_085	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_085	FElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_086	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_086	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_086	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_087	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_087	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_088	FElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_089	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_089	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_090	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_090	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_091	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_091	FElfCle	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_092	FElfCle	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_092	FElfMag	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_093	FElfMag	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_094	FElfFig	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_094	FElfArc	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Kal01_095	FElfFig	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER1	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER2	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER3	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER4	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER5	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER6	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER7	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER8	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER9	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER10	FLOWER9	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB1	HERB9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB2	HERB9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD8	WOOD8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD9	WOOD9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM8	MUSHROOM8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM9	MUSHROOM9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		P01	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		P02	PresentBox15	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		BerKal01Guard01	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		BerKal01Guard02	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		BerKal01Guard03	GuardLue04	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		Kal01_H1_O1	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H1_O2	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H1_O3	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H1_O4	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H1_O5	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H1_O6	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O1	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O2	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O3	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O4	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O5	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H2_O6	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O1	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O2	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O3	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O4	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O5	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H3_O6	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O1	DarkFog	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O2	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O3	OldLeipoonB	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O4	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O5	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Kal01_H4_O6	FElfSage	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
																		
#end																		
