;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Croad01_029	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_030	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_030	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_031	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_031	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_032	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_032	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_033	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_033	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_036	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_036	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_037	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_037	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_038	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_038	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_039	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_039	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_040	WaterAlca	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_040	WaterBaridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_041	Vehimoth	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_042	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_043	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_044	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_045	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_046	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_047	Vehimoth	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_048	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_049	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Croad01_050	Vehimoth	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER1	FLOWER8	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER2	FLOWER8	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER3	FLOWER8	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER4	FLOWER8	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER5	FLOWER8	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER6	FLOWER9	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER7	FLOWER9	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER8	FLOWER9	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER9	FLOWER9	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER10	FLOWER9	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB1	HERB7	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB2	HERB8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD8	WOOD8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD9	WOOD9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM8	MUSHROOM8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM9	MUSHROOM9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		P01	PresentBox13	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		P02	PresentBox13	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Croad01Guard01	GuardLue03	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		Croad01Guard02	GuardLue03	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		Croad01_h1_01	DoppelgngerKenton	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h1_02	DoppelgngerBran	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h1_03	DoppelgngerWishis	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h1_04	DoppelgngerPooring	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h1_05	VehimothUndeath	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h2_01	DoppelgngerKenton	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h2_02	DoppelgngerBran	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h2_03	DoppelgngerWishis	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h2_04	DoppelgngerPooring	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h2_05	VehimothUndeath	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h3_01	DoppelgngerKenton	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h3_02	DoppelgngerBran	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h3_03	DoppelgngerWishis	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h3_04	DoppelgngerPooring	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h3_05	VehimothUndeath	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h4_01	DoppelgngerKenton	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h4_02	DoppelgngerBran	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h4_03	DoppelgngerWishis	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h4_04	DoppelgngerPooring	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Croad01_h4_05	VehimothUndeath	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
																		
#end																		
