;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		EldPri01_021	DisHarkan	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_021	LittleRunningBas	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_022	DisHarkan	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_022	LittleRunningBas	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_023	DisHarkan	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_023	LittleRunningBas	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_024	DisHarkan	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_024	LittleRunningBas	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_026	Prisoner	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_027	Prisoner	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_028	Prisoner	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_029	Prisoner	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_030	Prisoner	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_031	Torturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_032	Torturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_033	Torturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_034	Torturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_035	Torturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_036	SeniorTorturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_037	SeniorTorturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_038	SeniorTorturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_039	SeniorTorturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_040	SeniorTorturer	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_041	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_041	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_042	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_042	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_043	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_043	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_044	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_044	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_045	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_045	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_046	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_046	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_047	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_047	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_048	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_048	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_049	KaraSolider	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01_049	KaraTempler	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER1	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER2	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER3	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER4	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER5	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER6	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER7	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER8	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER9	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER10	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB1	HERB5	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB2	HERB6	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD8	WOOD8	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD9	WOOD9	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM8	MUSHROOM8	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM9	MUSHROOM9	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldPri01AreaPbox01	PresentBox10	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EldPri01AreaPbox02	PresentBox11	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EldPri01Guard01	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		EldPri01Guard02	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		EldPri01_H1_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_02	Q_BrightGoldenBat	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_03	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_04	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_05	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_06	LittleMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_07	FireGolem	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_08	Q_A_KaraTempler	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H1_09	TameMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_02	Q_BrightGoldenBat	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_03	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_04	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_05	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_06	LittleMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_07	FireGolem	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_08	Q_A_KaraTempler	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H2_09	TameMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_02	Q_BrightGoldenBat	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_03	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_04	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_05	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_06	LittleMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_07	FireGolem	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_08	Q_A_KaraTempler	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H3_09	TameMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_02	Q_BrightGoldenBat	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_03	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_04	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_05	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_06	LittleMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_07	FireGolem	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_08	Q_A_KaraTempler	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldPri01_H4_09	TameMimic	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
																		
#end																		
