;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Alruin_020	Phouch	3	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_021	RedBear	10	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_022	RedBear	10	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_023	RedBear	3	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_024	RedBear	5	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_025	RedBear	3	0	13	26	-6	13	-3	16	8	22	10	26	0	0	
#record		Alruin_026	BlackBear	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_027	BlackBear	4	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_028	BlackBear	4	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_029	BlackBear	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_030	BlackBear	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_031	WereBoar	6	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_032	WereBoar	6	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_033	WereBoar	7	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_034	WereBoar	10	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_035	WereBoar	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_036	Seidhunter	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_036	Seidwarrior	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_037	Seidhunter	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_037	Seidwarrior	4	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_038	Seidhunter	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_038	Seidwarrior	4	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_039	Seidhunter	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_039	Seidwarrior	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_040	Seidhunter	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_040	Seidwarrior	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_041	Seidhunter	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_041	Seidwarrior	4	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_042	Seidhunter	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_042	Seidwarrior	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_043	Seidhunter	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_043	Seidwarrior	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_044	Seidhunter	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_044	Seidwarrior	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_045	Seidhunter	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_045	Seidwarrior	2	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_046	Seidstar	6	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_047	Seidstar	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_048	Seidstar	8	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_049	Seidstar	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_050	Seidstar	3	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER1	FLOWER8	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER2	FLOWER8	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER3	FLOWER8	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER4	FLOWER8	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER5	FLOWER8	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER6	FLOWER9	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER7	FLOWER9	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER8	FLOWER9	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER9	FLOWER9	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		FLOWER10	FLOWER9	1	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		HERB1	HERB6	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		HERB2	HERB7	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		WOOD8	WOOD8	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		WOOD9	WOOD9	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		MUSHROOM8	MUSHROOM8	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		MUSHROOM9	MUSHROOM9	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		P01	PresentBox12	1	0	14396	14404	-4	5	-2	8	0	10	2	13	4	0	
#record		P02	PresentBox13	1	0	14396	14404	-4	5	-2	8	0	10	2	13	4	0	
#record		Urg_AlruinGuard01	GuardLue03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard02	GuardLue03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard03	GuardLue03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard04	GuardMihael03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard05	GuardMihael03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard06	GuardMihael03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_AlruinGuard07	GuardMihael03	1	0	14	26	-8	14	-4	18	8	22	10	26	0	0	
#record		Urg_Alruin_Lab01	BlackBear	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Urg_Alruin_Lab01	WereBoar	5	0	17	34	-8	17	-4	22	10	29	13	34	0	0	
#record		Alruin_h1_01	DoppelgngerPey	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h1_02	DoppelgngerZach	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h1_03	DoppelgngerRubi	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h1_04	DoppelgngerMaria	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h1_05	DoppelgngerNus	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h1_06	DoppelgngerKenton	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h1_07	DoppelgngerBran	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h1_08	DoppelgngerWishis	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h1_09	DoppelgngerPooring	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h1_10	VehimothUndeath	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h2_01	DoppelgngerPey	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h2_02	DoppelgngerZach	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h2_03	DoppelgngerRubi	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h2_04	DoppelgngerMaria	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h2_05	DoppelgngerNus	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h2_06	DoppelgngerKenton	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h2_07	DoppelgngerBran	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h2_08	DoppelgngerWishis	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h2_09	DoppelgngerPooring	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h2_10	VehimothUndeath	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h3_01	DoppelgngerPey	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h3_02	DoppelgngerZach	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h3_03	DoppelgngerRubi	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h3_04	DoppelgngerMaria	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h3_05	DoppelgngerNus	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h3_06	DoppelgngerKenton	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h3_07	DoppelgngerBran	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h3_08	DoppelgngerWishis	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h3_09	DoppelgngerPooring	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h3_10	VehimothUndeath	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h4_01	DoppelgngerPey	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h4_02	DoppelgngerZach	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h4_03	DoppelgngerRubi	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h4_04	DoppelgngerMaria	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h4_05	DoppelgngerNus	1	0	40	120	-60	40	-30	56	30	104	60	120	0	0	
#record		Alruin_h4_06	DoppelgngerKenton	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h4_07	DoppelgngerBran	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h4_08	DoppelgngerWishis	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h4_09	DoppelgngerPooring	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
#record		Alruin_h4_10	VehimothUndeath	1	0	50	150	-80	50	-40	70	40	130	80	150	0	0	
																		
#end																		
