;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		RouTemDn02_032	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_033	SkeletonA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_033	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_034	SkeletonA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_034	SkelArcherA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_035	SkeletonA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_035	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_036	SkeletonA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_036	SkelArcherA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_037	SkeletonA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_037	SkelArcherA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_038	SkeletonA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_038	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_039	SkeletonA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_039	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_040	SkeletonA	1	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_040	SkelArcherA	2	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_041	SkelWarriorA	6	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_042	SkelWarriorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_043	SkelWarriorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_044	SkelWarriorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_045	SkelWarriorA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_046	SkelSoldierA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_047	SkelSoldierA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_048	SkelSoldierA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_049	SkelSoldierA	6	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		RouTemDn02_050	SkelSoldierA	6	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		Box01	PresentBox7	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Mine01	MINE2	5	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine02	MINE2	5	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine03	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine04	MINE2	5	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine05	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine05	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine06	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine06	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		Mine07	MINE2	6	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		RouTemDn02Guard01	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		RouTemDn02Guard02	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		RouTemDn02_C1_01	FireLavaVivi	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C1_02	SkelKnight	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C2_01	FireLavaVivi	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C2_02	SkelKnight	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C3_01	FireLavaVivi	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C3_02	SkelKnight	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C4_01	FireLavaVivi	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		RouTemDn02_C4_02	SkelKnight	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
																		
#end																		
