;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		PriDn01_MINE09	MINE7	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		PriDn01_MINE10	MINE7	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		Pbox_01	PresentBox12	1	0	14396	14404	-4	5	-2	8	0	10	2	13	4	0	
#record		PriDn01Guard01	GuardMihael02	1	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		PriDn01Guard02	GuardMihael02	1	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		PriDn01_C_01	PokaPolkaBook10	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		PriDn01_C_02	PokaPolkaBook10	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		PriDn01_C_03	PokaPolkaBook10	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		PriDn01_C_04	PokaPolkaBook10	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
																		
#end																		
