;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		LinkField01_038	ProckZone	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_038	Spider	2	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_039	ProckZone	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_039	Spider	2	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_043	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_044	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_045	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_046	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_047	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_048	VampireBat	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_049	MasicStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_050	MasicStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_052	MasicStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_053	MasicStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_055	FlyingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_056	FlyingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_057	FlyingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_058	FlyingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_062	KingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_063	KingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_064	KingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		LinkField01_065	KingStaff	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER1	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER2	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER3	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER4	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER5	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER6	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER7	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER8	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER9	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER10	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		HERB1	HERB3	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		HERB2	HERB4	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		WOOD4	WOOD4	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		WOOD5	WOOD5	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		MUSHROOM4	MUSHROOM4	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		MUSHROOM5	MUSHROOM5	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		MUSHROOM5	Q_Desert_Mush	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4	
#record		Box01	PresentBox6	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Box02	PresentBox7	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Linkfield01Guard01	GuardLue01	1	0	11	8	15	-4	8	-2	10	4	12	6	15	0	
#record		Linkfield01Guard02	GuardLue01	1	0	11	8	15	-4	8	-2	10	4	12	6	15	0	
#record		Linkfield01Guard03	GuardMihael01	1	0	11	8	15	-4	8	-2	10	4	12	6	15	0	
#record		Linkfield01Guard04	GuardMihael01	1	0	11	8	15	-4	8	-2	10	4	12	6	15	0	
#record		LinkField01_H1_01	PigBat	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H1_02	BloodWolf	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H1_03	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H1_04	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H1_05	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H2_01	PigBat	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H2_02	BloodWolf	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H2_03	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H2_04	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H2_05	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H3_01	PigBat	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H3_02	BloodWolf	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H3_03	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H3_04	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H3_05	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H4_01	PigBat	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H4_02	BloodWolf	1	0	40	20	60	-20	20	-10	28	10	52	20	60	0	
#record		LinkField01_H4_03	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H4_04	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		LinkField01_H4_05	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
																		
#end																		
