;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		EldGbl01D_044	D_GoblinMage	1	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_044	GoblinCaptainB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_045	D_GoblinMage	1	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_045	GoblinCaptainB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_046	D_GoblinMage	1	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_046	GoblinCaptainB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_047	D_GoblinMage	1	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_047	GoblinCaptainB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_048	D_GoblinMage	1	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_048	GoblinCaptainB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine1	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine2	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine3	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine4	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine5	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine6	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine7	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine8	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine9	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		EldGbl01D_Mine10	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		P01	PresentBox9	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EldGbl01DGuard01	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		EldGbl01DGuard02	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		EldGbl01D_C1_01	Rock	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		EldGbl01D_C2_01	Rock	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		EldGbl01D_C3_01	Rock	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		EldGbl01D_C4_01	Rock	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
																		
#end																		
