;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
;					Standard	Min	Max	delta	sec	delta	sec	delta	sec	delta	sec	delta		
#columntype		INDEX	STRING[33]	BYTE	BYTE	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	DWRD	
#columnname		RegenIndex	MobIndex	MobNum	KillNum	RegStandard	RegMin	RegMax	RegDelta0	RegSec0	RegDelta1	RegSec1	RegDelta2	RegSec2	RegDelta3	RegSec3	RegDelta4	
#record		EchoCave001	BlueCrabA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave002	BlueCrabA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave003	BlueCrabA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave004	BlueCrabA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave005	BlueCrabA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave009	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave010	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave011	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave012	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave013	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave014	BoogyA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave018	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave019	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave020	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave021	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave022	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave023	HoneyingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave028	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave029	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave030	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave031	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave032	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave033	SandMushroomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave035	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave036	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave037	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave038	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave039	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave040	KingMushRoomA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave043	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave044	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave045	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave046	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave047	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave048	ScareImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave052	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave053	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave054	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave055	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave056	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave057	BoneImpA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave062	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave063	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave064	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave065	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave066	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave067	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave068	TombRaiderA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave070	SilverySlimeA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave071	SilverySlimeA	5	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave072	SilverySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave073	SilverySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave074	SilverySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave082	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave083	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave084	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave085	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave086	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave087	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave088	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave089	GoldrySlimeA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave094	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave095	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave096	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave097	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave098	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave099	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave100	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave101	HobA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave106	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave107	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave108	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave109	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave110	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave111	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave112	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave113	DesertWolfA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave118	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave119	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave120	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave121	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave122	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave123	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave124	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave125	BatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave129	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave130	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave131	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave132	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave133	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave134	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave135	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave136	SpiderA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave139	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave140	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave141	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave142	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave143	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave144	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave145	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave146	VampireBatA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave149	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave151	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave152	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave153	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave154	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave155	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave156	JokeKebingA	8	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave157	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave158	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave159	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave160	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave161	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave162	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave163	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave164	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave165	KebingA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave166	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave167	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave168	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave169	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave170	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave171	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave172	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave173	MaraCrewA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave176	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave177	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave178	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave179	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave180	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave181	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave182	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave183	MaraEliteA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave187	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave188	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave189	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave190	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave191	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave192	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave193	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCave194	MaraSailorA	3	0	17	12	23	-6	12	-3	15	7	19	9	23	0	
#record		EchoCaveMINE01	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE02	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE03	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE04	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE05	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE06	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE07	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE08	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE09	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE10	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE11	MINE1	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE12	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE13	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE14	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		EchoCaveMINE15	MINE2	3	0	25	16	35	-10	16	-5	21	10	30	13	35	0	
#record		P01	PresentBox5	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EchoCaveGuard01	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveGuard02	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveGuard03	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveGuard04	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveGuard05	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveGuard06	GuardMihael00	1	0	8	5	11	-3	5	-2	7	3	9	4	11	0	
#record		EchoCaveC1_01	Mara	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		EchoCaveC2_01	Mara	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		EchoCaveC3_01	Mara	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
#record		EchoCaveC4_01	Mara	1	0	120	60	180	-104	60	-52	84	50	156	100	180	0	
																		
#end																		
