;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		Swa01_007A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_007A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_008A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_008A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_009A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_009A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_010A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_010A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_011A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_011A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_012A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_012A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_013A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_013A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_014A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_014A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_015A	MadSlug	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_015A	LivingTotem	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_016A	MantrapPlant	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_017A	MantrapPlant	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_018A	MantrapPlant	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_019A	MantrapPlant	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_020A	MantrapPlant	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_021A	Mandrake	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_022A	Mandrake	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_023A	Mandrake	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_024A	Mandrake	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_025A	Mandrake	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_026A	Ruga	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_027A	Ruga	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_028A	Ruga	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_029A	Ruga	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_030A	Ruga	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_031A	Kruge	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_032A	Kruge	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_033A	Kruge	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_034A	Kruge	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_035A	Kruge	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_036A	Rhinoce	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_037A	Rhinoce	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_038A	Rhinoce	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_039A	Rhinoce	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_040A	Rhinoce	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_041A	RhinoceLord	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_042A	RhinoceLord	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_043A	RhinoceLord	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_044A	RhinoceLord	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_045A	RhinoceLord	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_046A	RhinoceHunter	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_047A	RhinoceHunter	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_048A	RhinoceHunter	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_049A	RhinoceHunter	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_050A	RhinoceHunter	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_001B	Raplansia	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_002B	Raplansia	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_003B	Raplansia	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_004B	Raplansia	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_005B	Raplansia	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_006B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_006B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_007B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_007B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_008B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_008B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_009B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_009B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_010B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_010B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_011B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_011B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_012B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_012B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_013B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_013B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_014B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_014B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_015B	CaimanJunior	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_015B	Caiman	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_016B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_016B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_017B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_017B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_018B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_018B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_019B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_019B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_020B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_020B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_021B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_021B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_022B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_022B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_023B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_023B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_024B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_024B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_025B	Alka	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_025B	Baridon	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_026B	RedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_027B	RedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_028B	RedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_029B	RedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_030B	RedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_031B	GiantRedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_032B	GiantRedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_033B	GiantRedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_034B	GiantRedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_035B	GiantRedCondor	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_036B	MudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_037B	MudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_038B	MudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_039B	MudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_040B	MudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_041B	BigMudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_042B	BigMudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_043B	BigMudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_044B	BigMudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_045B	BigMudMan	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_046B	Weasel	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_047B	Weasel	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_048B	Weasel	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_049B	Weasel	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		Swa01_050B	Weasel	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER1	FLOWER8	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER2	FLOWER8	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER3	FLOWER8	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER4	FLOWER8	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER5	FLOWER8	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER6	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER7	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER8	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER9	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		FLOWER10	FLOWER9	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB1	HERB8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		HERB2	HERB9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD8	WOOD8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		WOOD9	WOOD9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM8	MUSHROOM8	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		MUSHROOM9	MUSHROOM9	5	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		P01	PresentBox13	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		P02	PresentBox14	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		UrgSwa01Guard01	GuardLue03	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		UrgSwa01Guard02	GuardLue03	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		UrgSwa01Guard03	GuardLue03	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		Swa01_h1_01	DoppelgngerHans	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h1_02	SuperLivingTotem	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h1_03	DoppelgngerChyburn	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h1_04	KrugeForce	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h1_05	IceLich	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h2_01	DoppelgngerHans	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h2_02	SuperLivingTotem	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h2_03	DoppelgngerChyburn	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h2_04	KrugeForce	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h2_05	IceLich	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h3_01	DoppelgngerHans	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h3_02	SuperLivingTotem	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h3_03	DoppelgngerChyburn	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h3_04	KrugeForce	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h3_05	IceLich	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h4_01	DoppelgngerHans	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h4_02	SuperLivingTotem	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h4_03	DoppelgngerChyburn	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h4_04	KrugeForce	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
#record		Swa01_h4_05	IceLich	1	0	100	50	150	-80	50	-40	70	40	130	80	150	0	
																		
#end																		
