;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		EldFor01_016	CloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_017	CloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_018	CloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_019	CloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_020	CloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_021	BlueCloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_022	BlueCloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_023	BlueCloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_024	BlueCloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_025	BlueCloverTrumpy	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_026	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_026	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_027	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_027	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_028	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_028	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_029	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_029	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_030	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_030	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_031	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_031	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_032	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_032	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_033	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_033	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_034	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_034	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_035	HeartTrumpy	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_035	SpadeGuardTrumpy	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_036	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_036	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_037	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_037	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_038	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_038	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_039	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_039	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_040	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_040	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_041	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_041	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_042	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_042	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_043	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_043	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_045	NaiadSoul	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_045	ElfKnightSoul	2	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_046	ElfKnightDemon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_047	ElfKnightDemon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_048	ElfKnightDemon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_049	ElfKnightDemon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01_050	ElfKnightDemon	3	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER1	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER2	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER3	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER4	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER5	FLOWER6	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER6	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER7	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER8	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER9	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		FLOWER10	FLOWER7	1	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB1	HERB5	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		HERB2	HERB6	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD8	WOOD8	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		WOOD9	WOOD9	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM8	MUSHROOM8	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		MUSHROOM9	MUSHROOM9	5	0	19	13	26	-6	13	-3	16	8	22	10	26	0	
#record		EldFor01P01	PresentBox10	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EldFor01P02	PresentBox11	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		EldFor01Guard01	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		EldFor01Guard02	GuardLue02	1	0	15	11	20	-6	11	-3	14	6	17	8	20	0	
#record		EldFor01_H1_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_02	GreenkyBig	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_03	FastidousPinky	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_04	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_05	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_06	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_07	GhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_08	GrudgeGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H1_09	DirtyGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_02	GreenkyBig	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_03	FastidousPinky	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_04	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_05	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_06	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_07	GhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_08	GrudgeGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H2_09	DirtyGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_02	GreenkyBig	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_03	FastidousPinky	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_04	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_05	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_06	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_07	GhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_08	GrudgeGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H3_09	DirtyGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_01	PokaPolkaBook06	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_02	GreenkyBig	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_03	FastidousPinky	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_04	PokaPolkaBook07	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_05	PokaPolkaBook08	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_06	PokaPolkaBook09	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_07	GhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_08	GrudgeGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
#record		EldFor01_H4_09	DirtyGhostElfKnight	1	0	80	40	120	-60	40	-30	56	30	104	60	120	0	
																		
#end																		
