;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		EldGbl02_041	Q_SandRatman	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_042	Q_SandRatman	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_043	Q_SandRatman	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_046	DesertArchon	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_047	DesertArchon	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_048	DesertArchon	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		Box01	PresentBox7	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		Box02	PresentBox8	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		FLOWER1	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER2	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER3	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER4	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER5	FLOWER4	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER6	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER7	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER8	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER9	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		FLOWER10	FLOWER5	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		HERB1	HERB4	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		HERB2	HERB5	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		WOOD4	WOOD4	3	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		WOOD5	WOOD5	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		MUSHROOM4	MUSHROOM4	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		MUSHROOM5	MUSHROOM5	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		Q_Desert_Mush01	Q_Desert_Mush	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		Q_Desert_Mush02	Q_Desert_Mush	5	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard01	GuardMihael01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard02	GuardMihael01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard03	GuardMihael01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard04	GuardMihael01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard05	GuardLue01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02Guard06	GuardLue01	1	0	15	10	21	-4	10	-2	13	6	18	8	21	0	
#record		EldGbl02_H1_01	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_02	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_03	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_04	AlkemisBook06	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_05	KingCall1stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_06	KingCall2stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_07	KingCall3stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H1_08	WildSandRatMan	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_01	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_02	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_03	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_04	AlkemisBook06	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_05	KingCall1stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_06	KingCall2stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_07	KingCall3stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H2_08	WildSandRatMan	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_01	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_02	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_03	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_04	AlkemisBook06	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_05	KingCall1stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_06	KingCall2stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_07	KingCall3stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H3_08	WildSandRatMan	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_01	Q_QueenSpider	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_02	AlkemisBook04	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_03	AlkemisBook05	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_04	AlkemisBook06	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_05	KingCall1stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_06	KingCall2stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_07	KingCall3stBrother	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
#record		EldGbl02_H4_08	WildSandRatMan	1	0	60	30	90	-40	30	-20	42	20	78	40	90	0	
																		
#end																		
