;	Shine Monster Regeneration Table			V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		CemDn_041	FoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_043	FoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_044	FoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_046	OldFoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_047	OldFoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_048	OldFoxA	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine1	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine2	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine3	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine4	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine5	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine6	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine7	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine8	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine9	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDn_Mine10	MINE4	3	0	25	17	34	-8	17	-4	22	10	29	13	34	0	
#record		CemDnPresent01	PresentBox8	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		CemDn01Guard01	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		CemDn01Guard02	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		CemDn_C1_01	Robo	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		CemDn_C2_01	Robo	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		CemDn_C3_01	Robo	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		CemDn_C4_01	Robo	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
																		
#end																		
