;	Shine Monster Regeneration Table		V0.3	V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		WindyCaveMINE16	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE17	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE18	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE22	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE26	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE44	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE62	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE67	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE85	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE88	KaraTemplerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE01	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE05	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE02	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE04	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE12	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE15	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE20	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE21	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE14	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE44	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE23	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE35	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE31	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE49	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMine96	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMine93	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE36	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE46	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE38	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE43	MINE6	3	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE01	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE05	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE10	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE13	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE51	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE57	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveQstmob01	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveQstmob02	PrisonerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE24	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE25	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE47	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE69	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE74	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE75	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMine93	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMine94	RaplanA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE38	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE39	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE40	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE41	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE42	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE43	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE77	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE78	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE79	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE83	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE84	RedStonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE12	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE15	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE19	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE48	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE52	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE53	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE58	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE59	SeniorTorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE23	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE27	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE28	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE29	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE30	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE33	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE35	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE55	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE63	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE64	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE65	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE66	ShylphA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE36	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE37	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE45	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE46	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE70	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE71	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE80	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE81	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE82	StonieA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE02	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE03	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE04	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE06	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE07	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE08	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE09	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE50	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		WindyCaveMINE56	TorturerA	2	0	48	29	67	-18	29	-9	39	19	57	24	67	0	
#record		P01	PresentBox11	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		WindyCave_c1_01	LittleDevilRaplansia	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		WindyCave_c2_01	LittleDevilRaplansia	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		WindyCave_c3_01	LittleDevilRaplansia	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
#record		WindyCave_c4_01	LittleDevilRaplansia	1	0	240	120	360	-200	120	-110	168	110	312	200	360	0	
																		
#end																		
