;	Shine Monster Regeneration Table		V0.3	V0.3														
;	Monster Group																	
#ignore	\o042																	
#exchange	#	\x20																
																		
#table	MobRegenGroup																	
;		GroupID	Family	Regen Region														
;			Y/N	X	Y	X	Y	Range/Degree										
#record		WindyCaveMINE26	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE44	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE62	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE67	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE85	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE88	D_OldFox	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE36	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE37	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE45	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE46	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE70	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE71	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE80	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE81	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE82	D_WeakenedOgre	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE23	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE27	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE28	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE29	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE30	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE33	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE35	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE55	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE63	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE64	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE65	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE66	DeadTreeSoulB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE02	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE03	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE04	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE06	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE07	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE08	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE09	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE50	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE56	DesertWolfB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE01	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE05	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE10	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE13	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE51	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE57	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveQstmob01	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveQstmob02	EarthSpiderB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE20	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE21	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE54	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE60	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE61	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine96	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine97	FoxB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE12	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE15	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE19	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE48	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE52	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE53	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE58	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE59	HobB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE24	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE25	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE47	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE69	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE74	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE75	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine93	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine94	LipsB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE01	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE05	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE02	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE04	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE12	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE15	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE20	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE21	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE14	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE23	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE31	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE49	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine93	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE36	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE38	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE43	MINE3	3	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE31	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE32	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE34	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE49	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE68	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE72	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE73	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE89	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE90	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMINE91	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine95	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		WindyCaveMine96	SandMushroomB	2	0	22	15	29	-8	15	-4	19	9	25	11	29	0	
#record		P01	PresentBox7	1	0	14400	14396	14404	-4	5	-2	8	0	10	2	13	4	
#record		WindyCaveGuard01	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard02	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard03	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard04	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard05	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard06	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard07	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCaveGuard08	GuardMihael01	1	0	20	14	26	-8	14	-4	18	8	22	10	26	0	
#record		WindyCave_c1_01	DirtyOgre	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		WindyCave_c2_01	DirtyOgre	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		WindyCave_c3_01	DirtyOgre	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
#record		WindyCave_c4_01	DirtyOgre	1	0	180	90	270	-150	90	-80	126	80	234	150	270	0	
																		
#end																		
